,route_no,latitude,longitude,elevation,time
1659,11,51.18727,6.77502,30.0,23.25
1660,11,51.18727,6.77501,30.0,23.25
1661,11,51.18726,6.77501,30.0,23.266666666666666
1662,11,51.1873,6.775,31.0,23.283333333333335
1663,11,51.18735,6.77498,32.0,23.316666666666666
1664,11,51.18742,6.77497,33.0,23.366666666666667
1665,11,51.18748,6.77499,34.0,23.4
1666,11,51.18776,6.77504,39.0,23.6
1667,11,51.18788,6.77509,41.0,23.683333333333334
1668,11,51.18796,6.7752,42.0,23.75
1669,11,51.18796,6.77521,43.0,23.75
1670,11,51.18795,6.77525,43.0,23.766666666666666
1671,11,51.18762,6.77521,36.0,24.0
1672,11,51.18755,6.77526,34.0,24.05
1673,11,51.18754,6.7753,33.0,24.066666666666666
1674,11,51.18745,6.77528,32.0,24.116666666666667
1675,11,51.18744,6.77528,32.0,24.133333333333333
1676,11,51.18622,6.775,29.0,24.95
1677,11,51.18621,6.775,29.0,24.95
1678,11,51.18543,6.77482,29.0,25.483333333333334
1679,11,51.18488,6.77469,29.0,25.85
1680,11,51.18487,6.77469,29.0,25.866666666666667
1681,11,51.18267,6.77417,39.0,27.35
1682,11,51.18266,6.77417,39.0,27.35
1683,11,51.18117,6.77382,38.0,28.35
1684,11,51.18116,6.77382,38.0,28.366666666666667
1685,11,51.18078,6.77373,37.0,28.616666666666667
1686,11,51.18006,6.77361,38.0,29.1
1687,11,51.18005,6.77361,38.0,29.116666666666667
1688,11,51.17919,6.77354,38.0,29.683333333333334
1689,11,51.17819,6.77359,35.0,30.35
1690,11,51.1775,6.7737,39.0,30.816666666666666
1691,11,51.17691,6.77384,41.0,31.216666666666665
1692,11,51.17599,6.77407,42.0,31.833333333333332
1693,11,51.17686,6.7736,39.0,32.45
1694,11,51.17758,6.77342,37.0,32.93333333333333
1695,11,51.17771,6.7734,36.0,33.016666666666666
1696,11,51.17788,6.77337,35.0,33.13333333333333
1697,11,51.17836,6.77344,35.0,33.45
1698,11,51.17863,6.77342,36.0,33.63333333333333
1699,11,51.17894,6.77341,37.0,33.85
1700,11,51.17908,6.77338,38.0,33.93333333333333
1701,11,51.17958,6.77324,37.0,34.28333333333333
1702,11,51.17971,6.77325,38.0,34.36666666666667
1703,11,51.17995,6.77335,38.0,34.53333333333333
1704,11,51.18084,6.77349,36.0,35.11666666666667
1705,11,51.18154,6.77364,37.0,35.6
1706,11,51.18159,6.77363,37.0,35.63333333333333
1707,11,51.18165,6.77361,36.0,35.666666666666664
1708,11,51.18214,6.77338,38.0,36.016666666666666
1709,11,51.18224,6.77327,38.0,36.083333333333336
1710,11,51.18229,6.7731,37.0,36.166666666666664
1711,11,51.18237,6.77267,36.0,36.35
1712,11,51.18242,6.77221,36.0,36.55
1713,11,51.18242,6.77202,37.0,36.63333333333333
1714,11,51.18243,6.77196,37.0,36.666666666666664
1715,11,51.1824,6.77178,37.0,36.733333333333334
1716,11,51.18219,6.7709,39.0,37.13333333333333
1717,11,51.18218,6.7709,39.0,37.13333333333333
1718,11,51.18199,6.7701,40.0,37.5
1719,11,51.18173,6.76921,41.0,37.9
1720,11,51.18141,6.7683,39.0,38.333333333333336
1721,11,51.18083,6.7664,34.0,39.233333333333334
1722,11,51.18068,6.76584,34.0,39.483333333333334
1723,11,51.18067,6.76584,34.0,39.483333333333334
1724,11,51.18036,6.76472,33.0,40.0
1725,11,51.18025,6.7643,32.0,40.18333333333333
1726,11,51.18018,6.76391,33.0,40.36666666666667
1727,11,51.18004,6.76348,34.0,40.56666666666667
1728,11,51.18001,6.76321,34.0,40.68333333333333
1729,11,51.17968,6.76155,34.0,41.4
1730,11,51.17957,6.76106,34.0,41.61666666666667
1731,11,51.17956,6.76106,34.0,41.63333333333333
1732,11,51.17939,6.76032,36.0,41.96666666666667
1733,11,51.17923,6.75954,36.0,42.3
1734,11,51.17909,6.75903,35.0,42.53333333333333
1735,11,51.17882,6.75786,38.0,43.05
1736,11,51.17879,6.75771,39.0,43.11666666666667
1737,11,51.17874,6.75722,38.0,43.333333333333336
1738,11,51.17869,6.75704,38.0,43.416666666666664
1739,11,51.17861,6.7569,37.0,43.483333333333334
1740,11,51.17838,6.75674,37.0,43.666666666666664
1741,11,51.17825,6.75664,37.0,43.75
1742,11,51.17824,6.75664,37.0,43.766666666666666
1743,11,51.17823,6.75663,37.0,43.766666666666666
1744,11,51.17836,6.7553,39.0,44.333333333333336
1745,11,51.17836,6.75521,40.0,44.36666666666667
1746,11,51.17833,6.75504,40.0,44.45
1747,11,51.1784,6.75492,40.0,44.516666666666666
1748,11,51.1785,6.75389,40.0,44.95
1749,11,51.17855,6.75274,37.0,45.43333333333333
1750,11,51.17855,6.75264,37.0,45.46666666666667
1751,11,51.17852,6.75263,37.0,45.5
1752,11,51.17852,6.75262,37.0,45.5
1753,11,51.17849,6.75261,38.0,45.516666666666666
1754,11,51.17848,6.7526,38.0,45.53333333333333
1755,11,51.17847,6.75249,39.0,45.56666666666667
1756,11,51.17851,6.75233,38.0,45.65
1757,11,51.17851,6.75219,39.0,45.7
1758,11,51.17848,6.75202,42.0,45.78333333333333
1759,11,51.17856,6.75143,45.0,46.03333333333333
1760,11,51.17861,6.75113,44.0,46.166666666666664
1761,11,51.17863,6.75089,42.0,46.266666666666666
1762,11,51.17873,6.74982,41.0,46.71666666666667
1763,11,51.17892,6.74852,35.0,47.266666666666666
1764,11,51.1792,6.74651,39.0,48.13333333333333
1765,11,51.17927,6.74602,38.0,48.35
1766,11,51.17937,6.74544,37.0,48.6
1767,11,51.1794,6.74545,37.0,48.61666666666667
1768,11,51.17939,6.74545,37.0,48.61666666666667
1769,11,51.17937,6.74544,37.0,48.63333333333333
1770,11,51.17946,6.7444,40.0,49.06666666666667
1771,11,51.17946,6.74439,40.0,49.083333333333336
1772,11,51.17936,6.74438,40.0,49.15
1773,11,51.17928,6.74432,41.0,49.2
1774,11,51.1792,6.74426,42.0,49.266666666666666
1775,11,51.17911,6.74419,42.0,49.333333333333336
1776,11,51.17911,6.74418,42.0,49.333333333333336
1777,11,51.17924,6.74382,42.0,49.5
1778,11,51.17931,6.74359,43.0,49.61666666666667
1779,11,51.17933,6.74337,43.0,49.7
1780,11,51.17929,6.74309,41.0,49.833333333333336
1781,11,51.17933,6.74307,41.0,49.85
1782,11,51.17937,6.74304,41.0,49.88333333333333
1783,11,51.17983,6.74274,37.0,50.21666666666667
1784,11,51.17993,6.74267,35.0,50.28333333333333
1785,11,51.17996,6.74263,35.0,50.31666666666667
1786,11,51.17997,6.74259,35.0,50.333333333333336
1787,11,51.18055,6.73984,38.0,51.55
1788,11,51.18059,6.7397,38.0,51.61666666666667
1789,11,51.18067,6.73941,37.0,51.75
1790,11,51.18081,6.73904,38.0,51.916666666666664
1791,11,51.18086,6.73892,38.0,51.983333333333334
1792,11,51.18112,6.7382,38.0,52.333333333333336
1793,11,51.18113,6.73815,39.0,52.35
1794,11,51.18113,6.73802,40.0,52.416666666666664
1795,11,51.18112,6.73799,40.0,52.416666666666664
1796,11,51.18112,6.73798,40.0,52.43333333333333
1797,11,51.18111,6.73794,40.0,52.45
1798,11,51.18153,6.73707,40.0,52.9
1799,11,51.18153,6.73697,40.0,52.95
1800,11,51.18153,6.73687,41.0,52.983333333333334
1801,11,51.18158,6.73693,41.0,53.03333333333333
1802,11,51.18159,6.73694,41.0,53.03333333333333
1803,11,51.18166,6.7369,41.0,53.083333333333336
1804,11,51.18194,6.73634,36.0,53.38333333333333
1805,11,51.18227,6.73566,34.0,53.75
1806,11,51.18231,6.73545,35.0,53.833333333333336
1807,11,51.18229,6.73545,36.0,53.85
1808,11,51.1823,6.73542,35.0,53.86666666666667
1809,11,51.18226,6.7354,37.0,53.9
1810,11,51.18231,6.73507,38.0,54.03333333333333
1811,11,51.18233,6.73494,38.0,54.1
1812,11,51.18258,6.73319,40.0,54.85
1813,11,51.18268,6.73248,37.0,55.15
1814,11,51.18272,6.73231,37.0,55.21666666666667
1815,11,51.1828,6.73201,37.0,55.36666666666667
1816,11,51.18281,6.7319,38.0,55.4
1817,11,51.1828,6.73182,38.0,55.43333333333333
1818,11,51.18276,6.73172,37.0,55.483333333333334
1819,11,51.18272,6.73165,37.0,55.53333333333333
1820,11,51.18265,6.73159,37.0,55.583333333333336
1821,11,51.18253,6.7315,37.0,55.666666666666664
1822,11,51.18241,6.7314,37.0,55.766666666666666
1823,11,51.18232,6.73124,37.0,55.85
1824,11,51.1823,6.73114,37.0,55.9
1825,11,51.18227,6.73091,37.0,56.0
1826,11,51.18224,6.7305,38.0,56.166666666666664
1827,11,51.18223,6.73038,38.0,56.21666666666667
1828,11,51.18223,6.73037,38.0,56.21666666666667
1829,11,51.18223,6.73036,38.0,56.21666666666667
1830,11,51.18225,6.73035,38.0,56.233333333333334
1831,11,51.18243,6.73015,40.0,56.38333333333333
1832,11,51.18247,6.73012,40.0,56.416666666666664
1833,11,51.18246,6.73009,40.0,56.43333333333333
1834,11,51.18246,6.73008,40.0,56.43333333333333
1835,11,51.18247,6.73012,40.0,56.45
1836,11,51.18258,6.73002,40.0,56.53333333333333
1837,11,51.18296,6.72963,41.0,56.833333333333336
1838,11,51.18303,6.72957,41.0,56.88333333333333
1839,11,51.18307,6.72954,40.0,56.916666666666664
1840,11,51.18324,6.72948,40.0,57.03333333333333
1841,11,51.18339,6.72948,40.0,57.13333333333333
1842,11,51.18349,6.72944,41.0,57.2
1843,11,51.18355,6.72939,41.0,57.25
1844,11,51.18367,6.72925,42.0,57.35
1845,11,51.18379,6.72908,41.0,57.45
1846,11,51.18384,6.72899,41.0,57.5
1847,11,51.18393,6.72872,41.0,57.63333333333333
1848,11,51.18403,6.72847,41.0,57.75
1849,11,51.1841,6.72829,41.0,57.85
1850,11,51.1841,6.72828,41.0,57.85
1851,11,51.18426,6.72782,39.0,58.06666666666667
1852,11,51.18435,6.7276,39.0,58.18333333333333
1853,11,51.18448,6.72726,39.0,58.35
1854,11,51.18481,6.72636,42.0,58.78333333333333
1855,11,51.18491,6.72611,42.0,58.9
1856,11,51.18495,6.72605,42.0,58.95
1857,11,51.185,6.72601,42.0,58.983333333333334
1858,11,51.18506,6.72599,42.0,59.016666666666666
1859,11,51.1851,6.72599,41.0,59.05
1860,11,51.18516,6.726,41.0,59.083333333333336
1861,11,51.18516,6.72599,41.0,59.1
1862,11,51.18516,6.726,41.0,59.1
1863,11,51.1853,6.72609,40.0,59.2
1864,11,51.18541,6.72616,39.0,59.28333333333333
1865,11,51.18565,6.72633,38.0,59.45
1866,11,51.18573,6.7264,38.0,59.516666666666666
1867,11,51.18577,6.72646,38.0,59.55
1868,11,51.18578,6.72651,37.0,59.56666666666667
1869,11,51.18578,6.72656,37.0,59.6
1870,11,51.18581,6.72659,37.0,59.61666666666667
1871,11,51.18583,6.72661,37.0,59.63333333333333
1872,11,51.18597,6.72675,36.0,59.75
1873,11,51.1861,6.72688,36.0,59.85
1874,11,51.18609,6.72688,36.0,59.85
1875,11,51.18615,6.72694,36.0,59.9
1876,11,51.18654,6.72733,35.0,60.2
1877,11,51.18703,6.72782,36.0,60.583333333333336
1878,11,51.18707,6.72785,36.0,60.61666666666667
1879,11,51.18721,6.72798,36.0,60.733333333333334
1880,11,51.18731,6.7281,36.0,60.81666666666667
1881,11,51.18737,6.7282,35.0,60.86666666666667
1882,11,51.18735,6.72822,35.0,60.88333333333333
1883,11,51.18735,6.72823,35.0,60.88333333333333
1884,11,51.18737,6.7282,35.0,60.9
1885,11,51.18797,6.72773,34.0,61.35
1886,11,51.1886,6.72731,36.0,61.81666666666667
1887,11,51.18944,6.72693,39.0,62.4
1888,11,51.18979,6.72678,38.0,62.63333333333333
1889,11,51.19009,6.72671,38.0,62.833333333333336
1890,11,51.19058,6.72658,35.0,63.166666666666664
1891,11,51.19124,6.72646,32.0,63.61666666666667
1892,11,51.19189,6.72639,32.0,64.05
1893,11,51.19298,6.72631,41.0,64.76666666666667
1894,11,51.19436,6.72623,39.0,65.7
1895,11,51.19539,6.7262,38.0,66.38333333333334
1896,11,51.19626,6.72617,38.0,66.96666666666667
1897,11,51.19662,6.72616,37.0,67.2
1898,11,51.19771,6.72608,38.0,67.93333333333334
1899,11,51.19857,6.72592,42.0,68.51666666666667
1900,11,51.19875,6.72589,42.0,68.63333333333334
1901,11,51.19876,6.72587,42.0,68.63333333333334
1902,11,51.19877,6.72583,43.0,68.65
1903,11,51.19874,6.72567,43.0,68.73333333333333
1904,11,51.19874,6.72566,43.0,68.73333333333333
1905,11,51.19873,6.72562,43.0,68.75
1906,11,51.1988,6.72557,43.0,68.8
1907,11,51.19881,6.72546,43.0,68.85
1908,11,51.19882,6.72535,43.0,68.9
1909,11,51.19885,6.725,44.0,69.05
1910,11,51.19886,6.72494,44.0,69.06666666666666
1911,11,51.19887,6.72491,44.0,69.08333333333333
1912,11,51.19889,6.72493,44.0,69.1
1913,11,51.19892,6.72512,44.0,69.18333333333334
1914,11,51.19894,6.72526,44.0,69.23333333333333
1915,11,51.19895,6.72523,44.0,69.25
1916,11,51.19894,6.72526,44.0,69.26666666666667
1917,11,51.19894,6.72534,44.0,69.3
1918,11,51.19891,6.72588,42.0,69.53333333333333
1919,11,51.19884,6.72701,36.0,70.0
1920,11,51.19875,6.72841,28.0,70.58333333333333
1921,11,51.19861,6.73088,28.0,71.63333333333334
1922,11,51.19847,6.73319,28.0,72.6
1923,11,51.19841,6.73435,28.0,73.08333333333333
1924,11,51.19829,6.73658,41.0,74.01666666666667
1925,11,51.19828,6.73661,41.0,74.03333333333333
1926,11,51.19819,6.73696,41.0,74.2
1927,11,51.19821,6.73639,39.0,74.43333333333334
1928,12,51.1962777,6.80136537,41.0,0.0
1929,12,51.19627,6.80136,41.0,0.0
1930,12,51.19628,6.80141,41.0,0.016666666666666666
1931,12,51.19637,6.80156,41.0,0.1
1932,12,51.19644,6.80158,40.0,0.15
1933,12,51.19677,6.80198,38.0,0.43333333333333335
1934,12,51.19677,6.80197,38.0,0.43333333333333335
1935,12,51.19714,6.80242,37.0,0.75
1936,12,51.19727,6.80253,37.0,0.85
1937,12,51.19739,6.80256,37.0,0.9166666666666666
1938,12,51.19745,6.80255,37.0,0.9666666666666667
1939,12,51.19752,6.80254,38.0,1.0166666666666666
1940,12,51.19768,6.80243,38.0,1.1333333333333333
1941,12,51.19828,6.80182,40.0,1.6
1942,12,51.19874,6.80139,39.0,1.95
1943,12,51.19878,6.80131,40.0,2.0
1944,12,51.19881,6.80126,40.0,2.033333333333333
1945,12,51.19884,6.80108,40.0,2.1
1946,12,51.19884,6.80088,40.0,2.183333333333333
1947,12,51.19878,6.80059,40.0,2.3166666666666664
1948,12,51.19878,6.80032,40.0,2.4333333333333336
1949,12,51.19901,6.7992,41.0,2.9166666666666665
1950,12,51.19903,6.79916,42.0,2.95
1951,12,51.19907,6.79912,42.0,2.9833333333333334
1952,12,51.19956,6.79945,43.0,3.3333333333333335
1953,12,51.19956,6.79944,43.0,3.3333333333333335
1954,12,51.2005,6.80016,39.0,4.033333333333333
1955,12,51.2005,6.80015,39.0,4.033333333333333
1956,12,51.20069,6.80039,39.0,4.2
1957,12,51.2015,6.80102,42.0,4.8
1958,12,51.20168,6.80109,41.0,4.916666666666667
1959,12,51.20168,6.80108,41.0,4.933333333333334
1960,12,51.20219,6.80152,39.0,5.316666666666666
1961,12,51.20224,6.80154,39.0,5.35
1962,12,51.20277,6.80201,40.0,5.75
1963,12,51.20293,6.80219,39.0,5.883333333333333
1964,12,51.20298,6.80228,39.0,5.933333333333334
1965,12,51.20298,6.80227,39.0,5.933333333333334
1966,12,51.203,6.80232,39.0,5.966666666666667
1967,12,51.20303,6.80244,39.0,6.016666666666667
1968,12,51.20304,6.80269,38.0,6.116666666666666
1969,12,51.20304,6.80313,37.0,6.3
1970,12,51.20306,6.80321,37.0,6.333333333333333
1971,12,51.20306,6.8032,37.0,6.35
1972,12,51.20331,6.80325,37.0,6.516666666666667
1973,12,51.20367,6.80326,38.0,6.75
1974,12,51.20366,6.80326,38.0,6.766666666666667
1975,12,51.20392,6.80348,39.0,6.95
1976,12,51.20441,6.8035,39.0,7.283333333333333
1977,12,51.2044,6.8035,39.0,7.283333333333333
1978,12,51.20451,6.80351,40.0,7.366666666666666
1979,12,51.20471,6.80358,41.0,7.5
1980,12,51.20505,6.8038,41.0,7.75
1981,12,51.20504,6.8038,41.0,7.75
1982,12,51.20508,6.80382,41.0,7.783333333333333
1983,12,51.20511,6.80377,41.0,7.8
1984,12,51.20514,6.80377,41.0,7.833333333333333
1985,12,51.20518,6.80382,41.0,7.866666666666667
1986,12,51.20518,6.80391,41.0,7.9
1987,12,51.20523,6.80394,40.0,7.933333333333334
1988,12,51.20522,6.80394,40.0,7.95
1989,12,51.20602,6.80451,39.0,8.533333333333333
1990,12,51.20618,6.80456,39.0,8.633333333333333
1991,12,51.20619,6.80459,39.0,8.65
1992,12,51.20619,6.80458,39.0,8.65
1993,12,51.20627,6.80484,38.0,8.766666666666667
1994,12,51.20635,6.80513,38.0,8.9
1995,12,51.20631,6.80517,38.0,8.933333333333334
1996,12,51.20616,6.80571,38.0,9.183333333333334
1997,12,51.2061,6.80586,37.0,9.266666666666667
1998,12,51.20609,6.80585,37.0,9.266666666666667
1999,12,51.20603,6.80606,37.0,9.366666666666667
2000,12,51.20595,6.80617,37.0,9.433333333333334
2001,12,51.20584,6.80621,37.0,9.516666666666667
2002,12,51.2055919,6.80622553,37.0,9.683333333333334
2003,12,51.2054003,6.80625772,38.0,9.8
2004,12,51.2053633,6.80629527,38.0,9.833333333333334
2005,12,51.2053297,6.80634891,38.0,9.866666666666667
2006,12,51.2053095,6.80642938,38.0,9.9
2007,12,51.2052961,6.80653667,38.0,9.95
2008,12,51.2052827,6.80665469,38.0,10.0
2009,12,51.2052625,6.8067888,39.0,10.05
2010,12,51.2052558,6.80685317,39.0,10.083333333333334
2011,12,51.2052322,6.80695509,39.0,10.133333333333333
2012,12,51.2051852,6.80706238,39.0,10.183333333333334
2013,12,51.2051079,6.80712676,39.0,10.233333333333333
2014,12,51.2051,6.80712,39.0,10.25
2015,12,51.20499,6.80726,39.0,10.333333333333334
2016,12,51.20491,6.80729,39.0,10.4
2017,12,51.20484,6.80727,39.0,10.45
2018,12,51.20478,6.80715,38.0,10.5
2019,12,51.20477,6.80715,38.0,10.516666666666667
2020,12,51.20474,6.80711,38.0,10.533333333333333
2021,12,51.20461,6.80707,38.0,10.633333333333333
2022,12,51.20455,6.80712,38.0,10.666666666666666
2023,12,51.20442,6.80723,39.0,10.766666666666667
2024,12,51.20436,6.80719,39.0,10.816666666666666
2025,12,51.20429,6.8072,39.0,10.866666666666667
2026,12,51.20425,6.80721,39.0,10.883333333333333
2027,12,51.20391,6.80703,39.0,11.133333333333333
2028,12,51.20391,6.80702,39.0,11.133333333333333
2029,12,51.20353,6.80698,37.0,11.383333333333333
2030,12,51.20352,6.80698,37.0,11.4
2031,12,51.20315,6.80695,37.0,11.633333333333333
2032,12,51.20314,6.80695,37.0,11.65
2033,12,51.20293,6.80694,36.0,11.783333333333333
2034,12,51.20292,6.80694,36.0,11.8
2035,12,51.20273,6.80694,34.0,11.916666666666666
2036,12,51.20259,6.80703,33.0,12.016666666666667
2037,12,51.20235,6.8071,33.0,12.183333333333334
2038,12,51.20227,6.80707,34.0,12.233333333333333
2039,12,51.20197,6.80688,35.0,12.45
2040,12,51.20178,6.80682,36.0,12.583333333333334
2041,12,51.20167,6.80681,36.0,12.65
2042,12,51.20167,6.80682,36.0,12.666666666666666
2043,12,51.20132,6.80682,36.0,12.9
2044,12,51.20108,6.80667,37.0,13.066666666666666
2045,12,51.20096,6.80663,37.0,13.15
2046,12,51.20088,6.80664,37.0,13.2
2047,12,51.20073,6.80671,37.0,13.3
2048,12,51.20052,6.80697,37.0,13.483333333333333
2049,12,51.20035,6.80708,38.0,13.6
2050,12,51.20016,6.80715,40.0,13.733333333333333
2051,12,51.20007,6.80714,40.0,13.8
2052,12,51.20006,6.80714,41.0,13.8
2053,12,51.19979,6.80659,39.0,14.1
2054,12,51.19964,6.80641,40.0,14.216666666666667
2055,12,51.19935,6.80623,40.0,14.433333333333334
2056,12,51.19934,6.80625,40.0,14.433333333333334
2057,12,51.19919,6.80652,40.0,14.583333333333334
2058,12,51.19917,6.80667,39.0,14.65
2059,12,51.19916,6.80763,36.0,15.05
2060,12,51.1989837,6.80758273,36.0,15.166666666666666
2061,12,51.198772,6.807572,37.0,15.316666666666666
2062,12,51.1986947,6.80769538,37.0,15.383333333333333
2063,12,51.19869,6.80769,37.0,15.383333333333333
2064,12,51.19867,6.80855,38.0,15.75
2065,12,51.1986,6.80866,38.0,15.816666666666666
2066,12,51.19849,6.80871,38.0,15.9
2067,12,51.19825,6.80903,37.0,16.1
2068,12,51.1982,6.80908,37.0,16.133333333333333
2069,12,51.19796,6.80933,38.0,16.333333333333332
2070,12,51.19782,6.80962,38.0,16.483333333333334
2071,12,51.19772,6.80988,37.0,16.616666666666667
2072,12,51.19767,6.81016,37.0,16.733333333333334
2073,12,51.19767,6.81017,37.0,16.733333333333334
2074,12,51.19755,6.81024,37.0,16.816666666666666
2075,12,51.19756,6.81026,37.0,16.833333333333332
2076,12,51.19756,6.81025,37.0,16.833333333333332
2077,12,51.19755,6.81024,37.0,16.85
2078,12,51.19747,6.81029,38.0,16.9
2079,12,51.19747,6.81028,38.0,16.9
2080,12,51.19737,6.8099,36.0,17.083333333333332
2081,12,51.19737,6.80989,36.0,17.083333333333332
2082,12,51.19736,6.80987,36.0,17.1
2083,12,51.19684,6.80988,38.0,17.45
2084,12,51.19684,6.80987,38.0,17.45
2085,12,51.19683,6.80978,37.0,17.483333333333334
2086,12,51.19682,6.80978,37.0,17.483333333333334
2087,12,51.1964,6.80979,39.0,17.766666666666666
2088,12,51.1964,6.80978,39.0,17.783333333333335
2089,12,51.1964,6.80968,38.0,17.816666666666666
2090,12,51.19581,6.80969,39.0,18.216666666666665
2091,12,51.19576,6.80969,39.0,18.25
2092,12,51.19576,6.80966,39.0,18.25
2093,12,51.19574,6.80966,39.0,18.266666666666666
2094,12,51.19564,6.80965,39.0,18.333333333333332
2095,12,51.19564,6.80964,39.0,18.333333333333332
2096,12,51.19554,6.80952,38.0,18.416666666666668
2097,12,51.19549,6.80952,38.0,18.45
2098,12,51.19531,6.80953,39.0,18.583333333333332
2099,12,51.19522,6.80955,39.0,18.633333333333333
2100,12,51.19504,6.8097,41.0,18.766666666666666
2101,12,51.19488,6.80977,42.0,18.883333333333333
2102,12,51.19484,6.80977,42.0,18.916666666666668
2103,12,51.19484,6.80976,42.0,18.916666666666668
2104,12,51.19463,6.80969,42.0,19.066666666666666
2105,12,51.1942,6.80967,41.0,19.35
2106,12,51.19406,6.8097,41.0,19.433333333333334
2107,12,51.194,6.80967,41.0,19.483333333333334
2108,12,51.19404,6.80943,41.0,19.583333333333332
2109,12,51.19407,6.8091,43.0,19.733333333333334
2110,12,51.19399,6.80814,46.0,20.133333333333333
2111,12,51.19402,6.8077,45.0,20.316666666666666
2112,12,51.19409,6.80726,43.0,20.5
2113,12,51.19419,6.80699,42.0,20.633333333333333
2114,12,51.19436,6.80658,41.0,20.85
2115,12,51.19451,6.8058,39.0,21.183333333333334
2116,12,51.19458,6.80562,39.0,21.266666666666666
2117,12,51.19484,6.80515,41.0,21.533333333333335
2118,12,51.19482,6.80498,43.0,21.6
2119,12,51.19485,6.80483,43.0,21.666666666666668
2120,12,51.19493,6.80473,43.0,21.733333333333334
2121,12,51.19503,6.80472,43.0,21.8
2122,12,51.19502,6.80472,43.0,21.816666666666666
2123,12,51.19503,6.80472,43.0,21.816666666666666
2124,12,51.19504,6.80467,43.0,21.85
2125,12,51.19504,6.80448,43.0,21.916666666666668
2126,12,51.19506,6.80426,42.0,22.016666666666666
2127,12,51.19508,6.80413,41.0,22.066666666666666
2128,12,51.19517,6.80383,41.0,22.216666666666665
2129,12,51.19529,6.80354,41.0,22.35
2130,12,51.19549,6.80321,40.0,22.55
2131,12,51.19562,6.80288,39.0,22.716666666666665
2132,12,51.1957,6.80258,39.0,22.85
2133,12,51.19589,6.80166,41.0,23.25
2134,12,51.19601,6.80142,41.0,23.383333333333333
2135,12,51.19602,6.80141,41.0,23.383333333333333
2136,12,51.19602,6.80136,41.0,23.4
2137,12,51.19598,6.80122,41.0,23.466666666666665
2138,12,51.19598,6.80121,41.0,23.483333333333334
2139,12,51.19596,6.80116,41.0,23.5
2140,12,51.19602,6.80111,41.0,23.55
2141,12,51.19611,6.8011,41.0,23.6
2142,12,51.1961,6.8011,41.0,23.616666666666667
2143,12,51.19613,6.80111,41.0,23.633333333333333
2144,12,51.19626,6.80132,41.0,23.75
2145,13,51.1967441,6.77329015,39.0,0.0
2146,13,51.19675,6.77328,39.0,0.0
2147,13,51.19685,6.77384,39.0,0.23333333333333334
2148,13,51.19697,6.77472,41.0,0.6166666666666667
2149,13,51.19696,6.77473,40.0,0.6333333333333333
2150,13,51.19587,6.77509,41.0,1.3666666666666667
2151,13,51.19522,6.77531,41.0,1.8166666666666667
2152,13,51.19435,6.77577,43.0,2.4166666666666665
2153,13,51.19406,6.77607,42.0,2.65
2154,13,51.19353,6.77656,41.0,3.066666666666667
2155,13,51.19329,6.77682638,40.0,3.25
2156,13,51.19219,6.77744,43.0,4.033333333333333
2157,13,51.19148,6.77762,42.0,4.516666666666667
2158,13,51.19125,6.77761,41.0,4.666666666666667
2159,13,51.1909,6.77748,40.0,4.9
2160,13,51.19061,6.77728,40.0,5.116666666666666
2161,13,51.1906,6.77728,40.0,5.116666666666666
2162,13,51.19046,6.77713,41.0,5.233333333333333
2163,13,51.18969,6.77623,43.0,5.866666666666667
2164,13,51.18969,6.77622,43.0,5.883333333333333
2165,13,51.18926,6.77583,42.0,6.2
2166,13,51.18863,6.77535,45.0,6.666666666666667
2167,13,51.18832,6.7752,44.0,6.883333333333333
2168,13,51.1881,6.77517,43.0,7.033333333333333
2169,13,51.18809,6.77517,43.0,7.05
2170,13,51.18797,6.77502,41.0,7.15
2171,13,51.18785,6.77495,40.0,7.233333333333333
2172,13,51.18764,6.77491,37.0,7.366666666666666
2173,13,51.18749,6.77493,35.0,7.466666666666667
2174,13,51.18727,6.775,30.0,7.616666666666667
2175,13,51.18726,6.775,30.0,7.633333333333333
2176,13,51.18705,6.77466,31.0,7.833333333333333
2177,13,51.18702,6.77458,30.0,7.866666666666667
2178,13,51.18676,6.7731,40.0,8.516666666666667
2179,13,51.18676,6.77309,40.0,8.516666666666667
2180,13,51.18787,6.77225,42.0,9.333333333333334
2181,13,51.18803,6.77207,41.0,9.466666666666667
2182,13,51.18829,6.77179,41.0,9.666666666666666
2183,13,51.18878,6.77161,43.0,10.016666666666667
2184,13,51.18949,6.77175,42.0,10.483333333333333
2185,13,51.18953,6.77174,42.0,10.516666666666667
2186,13,51.18987,6.77137,40.0,10.783333333333333
2187,13,51.19002,6.77125,40.0,10.9
2188,13,51.19035,6.77108,39.0,11.133333333333333
2189,13,51.19035,6.77109,39.0,11.133333333333333
2190,13,51.19099,6.77078,40.0,11.583333333333334
2191,13,51.19188,6.77041,42.0,12.2
2192,13,51.19188,6.77042,42.0,12.2
2193,13,51.19347,6.76982,43.0,13.283333333333333
2194,13,51.19398,6.76964,42.0,13.633333333333333
2195,13,51.19421,6.76962,42.0,13.8
2196,13,51.19508,6.76919,40.0,14.4
2197,13,51.19523,6.76907,41.0,14.516666666666667
2198,13,51.19531,6.76899,41.0,14.566666666666666
2199,13,51.19534,6.76895,41.0,14.6
2200,13,51.19585,6.76867,41.0,14.966666666666667
2201,13,51.19579,6.76871,42.0,15.0
2202,13,51.19584,6.76893,41.0,15.1
2203,13,51.19597,6.76893,41.0,15.183333333333334
